pgmid,vehicle_count,pepkspeed,timestamp,location,created_at
PMG00390,1,38.82,20:50:51.940,"32.8945,-96.57679",2025-10-27T08:50:26.857316Z
PMG02885,1,44.86,02:47:20.289,"32.8945,-96.57679",2025-10-27T08:50:27.562640Z
PMG02885,1,46.71,02:47:20.367,"32.8945,-96.57679",2025-10-27T08:50:28.262387Z
PMG04285,1,48.21,00:18:11.492,"32.8945,-96.57679",2025-10-27T08:50:28.966946Z
PMG04285,1,48.22,00:18:11.545,"32.8945,-96.57679",2025-10-27T08:50:29.673527Z
PMG04285,1,52.11,00:18:11.678,"32.8945,-96.57679",2025-10-27T08:50:30.373257Z
PMG04285,2,41.83,00:18:11.924,"32.8945,-96.57679",2025-10-27T08:50:31.097920Z
PMG01302,1,47.53,02:50:59.347,"32.8945,-96.57679",2025-10-27T08:50:31.824999Z
PMG01302,1,46.5,02:50:59.516,"32.8945,-96.57679",2025-10-27T08:50:32.552242Z
PMG01302,1,45.81,02:51:00.159,"32.8945,-96.57679",2025-10-27T08:50:33.259282Z
PMG01302,1,49.06,02:51:00.211,"32.8945,-96.57679",2025-10-27T08:50:33.979852Z
PMG06576,6,26.58,17:10:31.568,"32.8945,-96.57679",2025-10-27T08:50:34.705531Z
PMG06576,4,25.14,17:10:31.903,"32.8945,-96.57679",2025-10-27T08:50:35.442833Z
PMG06576,3,23.5,17:10:32.452,"32.8945,-96.57679",2025-10-27T08:50:36.150376Z
PMG06576,2,24.87,17:10:31.778,"32.8945,-96.57679",2025-10-27T08:50:36.861534Z
PMG04224,2,47.57,21:42:47.353,"32.8945,-96.57679",2025-10-27T08:50:37.554453Z
PMG04224,1,44.01,21:42:47.450,"32.8945,-96.57679",2025-10-27T08:50:38.279288Z
PMG04224,4,42.57,21:42:47.853,"32.8945,-96.57679",2025-10-27T08:50:38.990227Z
PMG09097,9,26.41,17:09:37.433,"32.8945,-96.57679",2025-10-27T08:50:39.683674Z
PMG09097,3,42.3,17:09:37.646,"32.8945,-96.57679",2025-10-27T08:50:40.383675Z
PMG03301,4,35.03,07:59:20.150,"32.8945,-96.57679",2025-10-27T08:50:41.093860Z
PMG03301,4,26.87,07:59:20.612,"32.8945,-96.57679",2025-10-27T08:50:41.800327Z
PMG03301,8,31.31,07:59:20.588,"32.8945,-96.57679",2025-10-27T08:50:42.501959Z
PMG09857,1,35.0,19:20:50.060,"32.8945,-96.57679",2025-10-27T08:50:43.210715Z
PMG09857,3,45.88,19:20:50.490,"32.8945,-96.57679",2025-10-27T08:50:43.928729Z
PMG09857,5,32.51,19:20:50.408,"32.8945,-96.57679",2025-10-27T08:50:44.656562Z
PMG09857,2,44.94,19:20:50.795,"32.8945,-96.57679",2025-10-27T08:50:45.390639Z
PMG02966,2,42.46,20:13:24.530,"32.8945,-96.57679",2025-10-27T08:50:46.089932Z
PMG02966,1,37.21,20:13:24.843,"32.8945,-96.57679",2025-10-27T08:50:46.817031Z
PMG02966,4,45.68,20:13:24.554,"32.8945,-96.57679",2025-10-27T08:50:47.550405Z
PMG09837,1,49.37,13:34:36.626,"32.8945,-96.57679",2025-10-27T08:50:48.264948Z
PMG09837,2,36.97,13:34:36.699,"32.8945,-96.57679",2025-10-27T08:50:48.956707Z
PMG09837,5,41.63,13:34:37.488,"32.8945,-96.57679",2025-10-27T08:50:49.683713Z
PMG09837,2,33.93,13:34:36.887,"32.8945,-96.57679",2025-10-27T08:50:50.382317Z
PMG07739,5,37.58,19:18:46.737,"32.8945,-96.57679",2025-10-27T08:50:51.090778Z
PMG07739,4,40.64,19:18:46.950,"32.8945,-96.57679",2025-10-27T08:50:51.794688Z
PMG07739,5,33.34,19:18:46.787,"32.8945,-96.57679",2025-10-27T08:50:52.500256Z
PMG07739,3,39.61,19:18:48.171,"32.8945,-96.57679",2025-10-27T08:50:53.213029Z
PMG08671,1,43.27,15:29:33.260,"32.8945,-96.57679",2025-10-27T08:50:53.923757Z
PMG08671,3,36.72,15:29:33.276,"32.8945,-96.57679",2025-10-27T08:50:54.626417Z
PMG08671,2,46.2,15:29:33.630,"32.8945,-96.57679",2025-10-27T08:50:55.357361Z
PMG08671,2,44.27,15:29:33.965,"32.8945,-96.57679",2025-10-27T08:50:56.068963Z
PMG06860,4,32.2,11:18:14.529,"32.8945,-96.57679",2025-10-27T08:50:56.775680Z
PMG06860,6,24.44,11:18:15.002,"32.8945,-96.57679",2025-10-27T08:50:57.479909Z
PMG06860,2,27.74,11:18:14.887,"32.8945,-96.57679",2025-10-27T08:50:58.178987Z
PMG06860,2,31.24,11:18:15.423,"32.8945,-96.57679",2025-10-27T08:50:58.917128Z
PMG06860,4,22.46,11:18:14.725,"32.8945,-96.57679",2025-10-27T08:50:59.626706Z
PMG06273,2,38.73,11:16:13.205,"32.8945,-96.57679",2025-10-27T08:51:00.335087Z
PMG06273,2,30.5,11:16:13.259,"32.8945,-96.57679",2025-10-27T08:51:01.065258Z
PMG06273,2,29.88,11:16:13.771,"32.8945,-96.57679",2025-10-27T08:51:01.767122Z
PMG06273,2,28.01,11:16:14.198,"32.8945,-96.57679",2025-10-27T08:51:02.464638Z
PMG05195,2,22.12,07:47:32.620,"32.8945,-96.57679",2025-10-27T08:51:03.166524Z
PMG05195,9,24.54,07:47:32.939,"32.8945,-96.57679",2025-10-27T08:51:03.873070Z
PMG04593,8,32.07,17:13:40.239,"32.8945,-96.57679",2025-10-27T08:51:04.581970Z
PMG04593,5,19.57,17:13:40.608,"32.8945,-96.57679",2025-10-27T08:51:05.279867Z
PMG01629,6,24.94,08:59:20.075,"32.8945,-96.57679",2025-10-27T08:51:05.977020Z
PMG01629,2,24.97,08:59:20.405,"32.8945,-96.57679",2025-10-27T08:51:06.717275Z
PMG01629,6,29.57,08:59:20.389,"32.8945,-96.57679",2025-10-27T08:51:07.433855Z
PMG08752,6,22.96,17:10:43.366,"32.8945,-96.57679",2025-10-27T08:51:08.159959Z
PMG08752,4,23.82,17:10:43.762,"32.8945,-96.57679",2025-10-27T08:51:08.892639Z
PMG08752,3,31.61,17:10:43.940,"32.8945,-96.57679",2025-10-27T08:51:09.595397Z
PMG08752,4,30.89,17:10:44.245,"32.8945,-96.57679",2025-10-27T08:51:10.304593Z
PMG08752,3,23.0,17:10:43.486,"32.8945,-96.57679",2025-10-27T08:51:10.999592Z
PMG07086,5,35.73,07:48:43.109,"32.8945,-96.57679",2025-10-27T08:51:11.709157Z
PMG07086,5,21.94,07:48:43.532,"32.8945,-96.57679",2025-10-27T08:51:12.406146Z
PMG02496,3,24.42,12:48:10.647,"32.8945,-96.57679",2025-10-27T08:51:13.112186Z
PMG02496,8,21.35,12:48:10.916,"32.8945,-96.57679",2025-10-27T08:51:13.820057Z
PMG02496,9,32.58,12:48:11.157,"32.8945,-96.57679",2025-10-27T08:51:14.517209Z
PMG02496,7,32.42,12:48:11.775,"32.8945,-96.57679",2025-10-27T08:51:15.221056Z
PMG02496,3,26.83,12:48:11.795,"32.8945,-96.57679",2025-10-27T08:51:15.939061Z
PMG04383,5,32.18,12:58:18.692,"32.8945,-96.57679",2025-10-27T08:51:16.671863Z
PMG04383,4,32.73,12:58:18.942,"32.8945,-96.57679",2025-10-27T08:51:17.375983Z
PMG00808,7,29.01,12:50:02.578,"32.8945,-96.57679",2025-10-27T08:51:18.082392Z
PMG00808,7,22.94,12:50:02.899,"32.8945,-96.57679",2025-10-27T08:51:18.809011Z
PMG00808,4,24.14,12:50:03.524,"32.8945,-96.57679",2025-10-27T08:51:19.513291Z
PMG00808,4,29.4,12:50:03.295,"32.8945,-96.57679",2025-10-27T08:51:20.217264Z
PMG00808,8,31.81,12:50:03.990,"32.8945,-96.57679",2025-10-27T08:51:20.922689Z
PMG01581,5,37.08,15:57:49.228,"32.8945,-96.57679",2025-10-27T08:51:21.626454Z
PMG01581,3,35.62,15:57:49.342,"32.8945,-96.57679",2025-10-27T08:51:22.333908Z
PMG01581,2,36.6,15:57:49.906,"32.8945,-96.57679",2025-10-27T08:51:23.064259Z
PMG01581,2,31.85,15:57:50.134,"32.8945,-96.57679",2025-10-27T08:51:23.797223Z
PMG01581,1,38.4,15:57:49.604,"32.8945,-96.57679",2025-10-27T08:51:24.496845Z
PMG09469,3,24.11,12:56:55.944,"32.8945,-96.57679",2025-10-27T08:51:25.189515Z
PMG09469,5,23.61,12:56:56.284,"32.8945,-96.57679",2025-10-27T08:51:25.892474Z
PMG09469,6,26.39,12:56:56.940,"32.8945,-96.57679",2025-10-27T08:51:26.593331Z
PMG09469,8,22.56,12:56:57.345,"32.8945,-96.57679",2025-10-27T08:51:27.315922Z
PMG09469,8,24.27,12:56:57.376,"32.8945,-96.57679",2025-10-27T08:51:28.018419Z
PMG08324,1,46.0,13:39:46.503,"32.8945,-96.57679",2025-10-27T08:51:28.722001Z
PMG08324,1,30.14,13:39:46.924,"32.8945,-96.57679",2025-10-27T08:51:29.444942Z
PMG08324,4,45.09,13:39:47.101,"32.8945,-96.57679",2025-10-27T08:51:30.152714Z
PMG08324,3,36.17,13:39:46.632,"32.8945,-96.57679",2025-10-27T08:51:30.856322Z
PMG08324,1,32.59,13:39:47.015,"32.8945,-96.57679",2025-10-27T08:51:31.557869Z
PMG07981,4,41.9,14:27:11.546,"32.8945,-96.57679",2025-10-27T08:51:32.281066Z
PMG07981,1,29.61,14:27:11.778,"32.8945,-96.57679",2025-10-27T08:51:32.982894Z
PMG07981,3,35.29,14:27:11.908,"32.8945,-96.57679",2025-10-27T08:51:33.689021Z
PMG07981,3,32.69,14:27:13.040,"32.8945,-96.57679",2025-10-27T08:51:34.384132Z
PMG07981,2,40.38,14:27:11.938,"32.8945,-96.57679",2025-10-27T08:51:35.105639Z
PMG04270,1,36.6,10:05:30.009,"32.8945,-96.57679",2025-10-27T08:51:35.815521Z
PMG04270,2,39.65,10:05:30.273,"32.8945,-96.57679",2025-10-27T08:51:36.531958Z
PMG03718,7,26.4,17:45:23.632,"32.8945,-96.57679",2025-10-27T08:51:37.261817Z
PMG03718,3,33.08,17:45:24.121,"32.8945,-96.57679",2025-10-27T08:51:37.984059Z
PMG03718,10,27.89,17:45:23.734,"32.8945,-96.57679",2025-10-27T08:51:38.679920Z
PMG03718,5,26.21,17:45:24.271,"32.8945,-96.57679",2025-10-27T08:51:39.386664Z
PMG03718,2,38.84,17:45:25.368,"32.8945,-96.57679",2025-10-27T08:51:40.084056Z
PMG00273,5,30.85,07:23:26.360,"32.8945,-96.57679",2025-10-27T08:51:40.793136Z
PMG00273,5,27.31,07:23:26.650,"32.8945,-96.57679",2025-10-27T08:51:41.495411Z
PMG00273,8,26.11,07:23:26.434,"32.8945,-96.57679",2025-10-27T08:51:42.200713Z
PMG00273,3,35.83,07:23:26.366,"32.8945,-96.57679",2025-10-27T08:51:42.900744Z
PMG02399,9,37.08,07:15:08.481,"32.8945,-96.57679",2025-10-27T08:51:43.622147Z
PMG02399,9,27.3,07:15:08.854,"32.8945,-96.57679",2025-10-27T08:51:44.329250Z
PMG04523,3,25.0,16:36:39.276,"32.8945,-96.57679",2025-10-27T08:51:45.030363Z
PMG04523,8,35.78,16:36:39.726,"32.8945,-96.57679",2025-10-27T08:51:45.729803Z
PMG04523,8,23.66,16:36:39.932,"32.8945,-96.57679",2025-10-27T08:51:46.429715Z
PMG04523,2,31.48,16:36:39.525,"32.8945,-96.57679",2025-10-27T08:51:47.130059Z
PMG04292,3,34.94,15:01:20.299,"32.8945,-96.57679",2025-10-27T08:51:47.831414Z
PMG04292,5,41.03,15:01:20.493,"32.8945,-96.57679",2025-10-27T08:51:48.563309Z
PMG09914,5,52.62,18:10:55.697,"32.8945,-96.57679",2025-10-27T08:51:49.266016Z
PMG09914,4,38.05,18:10:55.888,"32.8945,-96.57679",2025-10-27T08:51:49.974925Z
PMG00462,2,23.54,12:31:14.791,"32.8945,-96.57679",2025-10-27T08:51:50.699695Z
PMG00462,5,35.11,12:31:14.946,"32.8945,-96.57679",2025-10-27T08:51:51.399792Z
PMG00462,4,30.13,12:31:14.941,"32.8945,-96.57679",2025-10-27T08:51:52.140936Z
PMG02608,4,24.94,08:18:35.650,"32.8945,-96.57679",2025-10-27T08:51:52.856415Z
PMG02608,8,32.05,08:18:35.909,"32.8945,-96.57679",2025-10-27T08:51:53.560129Z
PMG02189,2,30.22,16:12:51.006,"32.8945,-96.57679",2025-10-27T08:51:54.266609Z
PMG02189,5,30.99,16:12:51.258,"32.8945,-96.57679",2025-10-27T08:51:54.997954Z
PMG02189,2,24.54,16:12:51.266,"32.8945,-96.57679",2025-10-27T08:51:55.711101Z
PMG09643,1,39.33,15:28:00.974,"32.8945,-96.57679",2025-10-27T08:51:56.410630Z
PMG09643,1,38.01,15:28:01.376,"32.8945,-96.57679",2025-10-27T08:51:57.141530Z
PMG09643,4,36.91,15:28:01.424,"32.8945,-96.57679",2025-10-27T08:51:57.843382Z
PMG09643,2,39.19,15:28:01.400,"32.8945,-96.57679",2025-10-27T08:51:58.569451Z
PMG09643,4,29.87,15:28:01.090,"32.8945,-96.57679",2025-10-27T08:51:59.268582Z
PMG00563,4,38.66,14:47:15.878,"32.8945,-96.57679",2025-10-27T08:51:59.976729Z
PMG00563,4,33.78,14:47:16.139,"32.8945,-96.57679",2025-10-27T08:52:00.678394Z
PMG05184,1,46.89,02:05:59.555,"32.8945,-96.57679",2025-10-27T08:52:01.400872Z
PMG05184,1,46.4,02:05:59.725,"32.8945,-96.57679",2025-10-27T08:52:02.106135Z
PMG05184,2,53.54,02:06:00.293,"32.8945,-96.57679",2025-10-27T08:52:02.797334Z
PMG05184,1,42.48,02:06:00.410,"32.8945,-96.57679",2025-10-27T08:52:03.500899Z
PMG04428,6,26.46,17:18:10.992,"32.8945,-96.57679",2025-10-27T08:52:04.205526Z
PMG04428,7,25.38,17:18:11.369,"32.8945,-96.57679",2025-10-27T08:52:04.910938Z
PMG04428,2,30.02,17:18:11.346,"32.8945,-96.57679",2025-10-27T08:52:05.617657Z
PMG04428,7,28.75,17:18:11.949,"32.8945,-96.57679",2025-10-27T08:52:06.324480Z
PMG03125,5,35.39,15:59:26.522,"32.8945,-96.57679",2025-10-27T08:52:07.073529Z
PMG03125,5,37.05,15:59:26.937,"32.8945,-96.57679",2025-10-27T08:52:07.783480Z
PMG03125,2,30.43,15:59:27.192,"32.8945,-96.57679",2025-10-27T08:52:08.490058Z
PMG04325,1,34.09,13:41:07.212,"32.8945,-96.57679",2025-10-27T08:52:09.197285Z
PMG04325,4,43.18,13:41:07.431,"32.8945,-96.57679",2025-10-27T08:52:09.900978Z
PMG04325,1,38.57,13:41:07.908,"32.8945,-96.57679",2025-10-27T08:52:10.594659Z
PMG04325,3,43.88,13:41:07.245,"32.8945,-96.57679",2025-10-27T08:52:11.326860Z
PMG04529,5,48.69,15:23:37.150,"32.8945,-96.57679",2025-10-27T08:52:12.021865Z
PMG04529,1,40.21,15:23:37.412,"32.8945,-96.57679",2025-10-27T08:52:12.748817Z
PMG04529,3,39.61,15:23:37.584,"32.8945,-96.57679",2025-10-27T08:52:13.451103Z
PMG02884,2,25.62,12:34:50.280,"32.8945,-96.57679",2025-10-27T08:52:14.149987Z
PMG02884,6,25.72,12:34:50.305,"32.8945,-96.57679",2025-10-27T08:52:14.862930Z
PMG02884,9,28.17,12:34:50.592,"32.8945,-96.57679",2025-10-27T08:52:15.604123Z
PMG02884,9,28.92,12:34:50.910,"32.8945,-96.57679",2025-10-27T08:52:16.301377Z
PMG02397,3,39.44,15:46:53.589,"32.8945,-96.57679",2025-10-27T08:52:17.034333Z
PMG02397,3,40.45,15:46:53.957,"32.8945,-96.57679",2025-10-27T08:52:17.737439Z
PMG02397,2,37.58,15:46:53.607,"32.8945,-96.57679",2025-10-27T08:52:18.460278Z
PMG02397,1,41.06,15:46:54.807,"32.8945,-96.57679",2025-10-27T08:52:19.190947Z
PMG03237,3,23.6,11:12:47.273,"32.8945,-96.57679",2025-10-27T08:52:19.896890Z
PMG03237,10,28.35,11:12:47.764,"32.8945,-96.57679",2025-10-27T08:52:20.595811Z
PMG03237,9,31.43,11:12:47.857,"32.8945,-96.57679",2025-10-27T08:52:21.296794Z
PMG06945,3,55.94,20:54:13.835,"32.8945,-96.57679",2025-10-27T08:52:21.996428Z
PMG06945,1,36.05,20:54:13.853,"32.8945,-96.57679",2025-10-27T08:52:22.688015Z
PMG06674,4,40.96,13:39:45.063,"32.8945,-96.57679",2025-10-27T08:52:23.395865Z
PMG06674,3,35.09,13:39:45.387,"32.8945,-96.57679",2025-10-27T08:52:24.084338Z
PMG06674,4,45.66,13:39:45.533,"32.8945,-96.57679",2025-10-27T08:52:24.795457Z
PMG06674,5,33.15,13:39:45.903,"32.8945,-96.57679",2025-10-27T08:52:25.490039Z
PMG06674,4,49.46,13:39:46.239,"32.8945,-96.57679",2025-10-27T08:52:26.184359Z
PMG07751,9,30.99,12:21:24.406,"32.8945,-96.57679",2025-10-27T08:52:26.917682Z
PMG07751,6,24.77,12:21:24.552,"32.8945,-96.57679",2025-10-27T08:52:27.634374Z
PMG07751,2,30.3,12:21:25.004,"32.8945,-96.57679",2025-10-27T08:52:28.331418Z
PMG07751,6,26.47,12:21:25.153,"32.8945,-96.57679",2025-10-27T08:52:29.033218Z
PMG02347,5,41.47,13:05:34.479,"32.8945,-96.57679",2025-10-27T08:52:29.748542Z
